"Time","Traces - healthcareorchestration"
2024-08-10 10:56:00,72
2024-08-10 10:57:00,61
2024-08-10 10:58:00,36
2024-08-10 10:59:00,36
2024-08-10 11:00:00,36
2024-08-10 11:01:00,36
2024-08-10 11:02:00,39
2024-08-10 11:03:00,36
2024-08-10 11:04:00,36
2024-08-10 11:05:00,36
2024-08-10 11:06:00,36
2024-08-10 11:07:00,3.66 K
2024-08-10 11:08:00,54.6 K
2024-08-10 11:09:00,119 K
2024-08-10 11:10:00,183 K
2024-08-10 11:11:00,247 K
2024-08-10 11:12:00,305 K
2024-08-10 11:13:00,352 K
2024-08-10 11:14:00,241 K
2024-08-10 11:15:00,1.30 K
2024-08-10 11:16:00,1.30 K
2024-08-10 11:17:00,1.30 K
2024-08-10 11:18:00,1.29 K
2024-08-10 11:19:00,1.26 K
2024-08-10 11:20:00,1.26 K
2024-08-10 11:21:00,1.26 K
2024-08-10 11:22:00,1.34 K
2024-08-10 11:23:00,1.27 K
2024-08-10 11:24:00,1.27 K
2024-08-10 11:25:00,1.29 K
2024-08-10 11:26:00,1.27 K
2024-08-10 11:27:00,1.27 K
2024-08-10 11:28:00,1.27 K
2024-08-10 11:29:00,1.26 K
2024-08-10 11:30:00,1.26 K
2024-08-10 11:31:00,1.25 K
2024-08-10 11:32:00,1.22 K
2024-08-10 11:33:00,1.22 K
2024-08-10 11:34:00,1.16 K
2024-08-10 11:35:00,900
2024-08-10 11:36:00,900
2024-08-10 11:37:00,630
2024-08-10 11:38:00,181
2024-08-10 11:39:00,180
2024-08-10 11:40:00,180
2024-08-10 11:41:00,21
2024-08-10 11:42:00,0
2024-08-10 11:43:00,0
2024-08-10 11:44:00,0